comment_class,comment category,comment_text,reply_count,like_count,video_name,date
0,3,"""He's walling he got all headshots"" 0.0 u fokin wot",2,164,,2015-01-25T23:15:04.000Z
0,3,I love how his team tries to bhop after winning lmaoo,1,125,,2015-02-07T10:14:55.000Z
0,,lolyou hacker noob! omg,2,0,,2015-02-10T13:44:32.000Z
0,,this strafing is so ugly,3,21,,2015-02-17T21:52:37.000Z
0,3,hes not a cheater hes pro but maybe hes wallhacking,6,1,,2015-04-11T09:50:23.000Z
11,,what was that map called again fuck,6,0,,2015-04-22T19:52:16.000Z
0,,pff all who used bhop in matches are coward noobs lol,0,0,,2015-04-24T11:34:41.000Z
9,,<NULL>,0,0,,2015-05-04T04:07:11.000Z
0,,skill based movement > aim,0,17,,2015-05-20T10:58:52.000Z
0,2,What's that map called?,2,2,,2015-05-22T17:01:56.000Z
0,,OH MY GOO-,0,0,,2015-05-30T16:13:03.000Z
0,,it wont work now D:,0,0,,2015-06-05T11:43:58.000Z
0,12,"This kid's bunnyhopping all the way through ivy, out middle, and through our connector. FROM IVY OUT MIDDLE AND THROUGH OUR CONNECTOR LIKE A SPEED DEMON. OH MY GOD, report.",8,90,,2015-06-10T21:20:01.000Z
0,4,the worst thing is that he uses mwheeldown to jump...,7,5,,2015-06-16T16:23:44.000Z
0,,wow copied foon,0,0,,2015-08-16T16:40:56.000Z
0,1,"in the csgo community you are a bhop pro if you are able to bhop with auto bhop. I mean.. wtf. Csgo killed Bhop! (and almost everything else like surf, custom skins,...)",1,1,,2015-10-07T17:04:55.000Z
0,,HOW THE BHOP SCRIPT OR WHEEL ?,2,3,,2015-10-12T18:06:04.000Z
0,,*DEAD* LOLYOU: LOL*DEAD* LOLYOU: LOL*DEAD* LOLYOU: LOL*DEAD* LOLYOU: LOL,4,133,,2015-10-17T20:24:33.000Z
0,,Hehe script :v,1,1,,2015-10-18T09:52:42.000Z
0,,That's phoon video lol,0,0,,2016-02-18T11:55:51.000Z
0,,Game?,1,1,,2016-06-20T18:20:03.000Z
0,,like a speed demon,0,8,,2016-06-20T19:31:19.000Z
0,,server pls,0,0,,2016-06-29T09:46:45.000Z
0,2,"can someone please help me with bhopping in css? i got css not to long ago, i can get some bhop but i struggle very hard",7,0,,2016-07-08T20:46:37.000Z
0,,i remember watching this NUMBER years ago and i remember what porn i jerked off to afterwards 0.o,0,0,,2016-07-14T09:28:17.000Z
9,,<NULL>,0,0,,2017-01-16T13:26:44.000Z
0,,Is LOLYOU gay?,0,0,,2017-03-25T13:10:17.000Z
0,,Why is this in my reccomandations ? :D,0,0,,2017-06-17T19:57:42.000Z
0,,this is source or 1.6?,1,0,,2017-06-19T08:45:00.000Z
9,,<NULL>,0,0,,2017-06-20T21:48:43.000Z
0,,Someone train these bots,0,0,,2017-06-29T07:33:59.000Z
0,,This is cs:s right?,1,0,,2017-07-13T19:34:08.000Z
0,12,This is every cs 1.6 server these days,0,0,,2017-10-03T11:40:50.000Z
11,,how was that any evidence of walls??? he saw them and shot... that guy on the other team bitching is dumb,0,0,,2017-12-14T03:05:20.000Z
0,12,their mics in NUMBER were better than 95% of russians these days,0,1,,2017-12-15T00:38:43.000Z
0,,wish phoon was here,0,0,,2017-12-19T19:05:09.000Z
0,,0:30 omg your a kid im gonna tbag you then,0,0,,2017-12-30T12:30:15.000Z
0,12,0:06 i am so angry i could kill a person*kills someone*oh this was actually pretty cool,0,0,,2018-01-12T20:14:41.000Z
9,,<NULL>,0,0,,2018-01-24T21:34:44.000Z
0,,first,0,1,https://www.youtube.com/watch?v=YuIu4x9rJQ0,2017-05-20T14:40:05.000Z
9,,<NULL>,1,0,,2017-05-20T14:40:13.000Z
9,,<NULL>,0,0,,2017-05-20T14:40:19.000Z
9,,<NULL>,0,0,,2017-05-20T14:40:26.000Z
0,,5 uP,0,0,,2017-05-20T14:40:53.000Z
0,,Like:have a good dreamSub:find ur crush in your dreamScroll:dream bad,2,4,,2017-05-20T14:40:57.000Z
0,8,"HI RANDOM PERSON SCROLLING THROUGH THE COMMENTS,I HOPE YOU HAVE A GREAT DAY/NIGHTif anyone could check out my most recent video it would mean alot️️",8,4,,2017-05-20T14:41:14.000Z
9,,<NULL>,0,0,,2017-05-20T14:42:02.000Z
0,12,HELP ME TO THE GO NUMBER SUBSCRIBERS PLEASE HELP :,2,1,,2017-05-20T14:42:11.000Z
9,,<NULL>,1,0,,2017-05-20T14:44:04.000Z
0,,That's awesome!!,0,11,,2017-05-20T14:44:38.000Z
0,,bad candy guys....,3,13,,2017-05-20T14:44:49.000Z
0,12,Looks like something I just found in my ear.,3,85,,2017-05-20T14:45:19.000Z
0,2,hi I would like know if maybe there was a way to heat the sugar in the lid so it can be more like cotton candy,0,0,,2017-05-20T14:45:45.000Z
0,2,wow. interesting concept... er... wait a sec. was you cutting (most likely burning) wood with diamond disc?,0,0,,2017-05-20T14:47:52.000Z
0,8,"If you have extra time after watching this vid, Just CheckOut my channel......",1,15,,2017-05-20T14:48:34.000Z
0,12,motor is too weak so you cannot make cotton candy,0,0,,2017-05-20T14:49:37.000Z
0,12,HELP ME GET TO NUMBER SUBSCRIBERS!!!!!!! :D,0,0,,2017-05-20T14:50:01.000Z
0,2,"DIY mini diesel engine video, please",0,7,,2017-05-20T14:53:01.000Z
0,12,this is cotton dog not cotton candy,1,0,,2017-05-20T14:53:57.000Z
0,1,u burned the sugar....but I will eat it anyway,3,6,,2017-05-20T14:58:23.000Z
11,,I think its a peace of shit...,3,43,,2017-05-20T15:01:23.000Z
0,12,Looks like ear wax.,0,1,,2017-05-20T15:02:57.000Z
0,,u r a supper stupid idiot,1,3,,2017-05-20T15:04:28.000Z
0,,yuk!!! what a cotton candy,1,0,,2017-05-20T15:04:34.000Z
9,,<NULL>,1,0,,2017-05-20T15:09:21.000Z
0,,it is looking like earwax,0,4,,2017-05-20T15:11:12.000Z
0,3,"that is awesome but you do not know how to make cotton candy... lol, definately gonna try that",0,0,,2017-05-20T15:16:35.000Z
11,,Piece of shit.,2,6,,2017-05-20T15:19:21.000Z
11,,İts a nice idea but that is not a fucking cotton candy :),1,3,,2017-05-20T15:23:07.000Z
0,12,Dear God the final product looks like ear wax,0,0,,2017-05-20T15:25:21.000Z
0,4,"it does not look very appetising , looks like ear wax ! but nice little candy maker :D",0,0,,2017-05-20T15:27:51.000Z
11,,Result was shit,0,0,,2017-05-20T15:29:44.000Z
0,3,its a freakin mini cotton candy maker what yah expect? plus he didnt mention it is an efficient machine.just chill guys,0,0,,2017-05-20T15:33:09.000Z
0,1,you burned the shugar and you shoud have put little bit of water so it is more runny like texture,0,0,,2017-05-20T15:35:41.000Z
0,,fail,0,0,,2017-05-20T15:39:22.000Z
0,,"""Diy edible earwax prank""",0,0,,2017-05-20T15:41:29.000Z
9,,<NULL>,0,0,,2017-05-20T15:44:11.000Z
0,4,"""Cotton"" candy... Crap video. The last videos were crap, too. Unsubscribed.",0,0,,2017-05-20T15:48:33.000Z
11,,most stupid idea.fuck u roman.,0,0,,2017-05-20T15:48:36.000Z
11,,"looks like earwaxy shit, would not eat",0,1,,2017-05-20T15:49:18.000Z
0,3,"Why is everyone complaining about how these ideas are not useful, I am just here to see the cool things he makes, useful or not.",0,0,,2017-05-20T16:00:15.000Z
0,,failure,0,1,,2017-05-20T16:01:09.000Z
9,,<NULL>,0,0,,2017-05-20T16:07:02.000Z
0,4,"Your videos are getting more pointless by the upload, I genuinely think your just being a bit stupid now just to get views",1,5,,2017-05-20T16:19:19.000Z
0,4,the lamest video i ever saw.. what did you even upload it?,0,0,,2017-05-20T16:33:48.000Z
9,,<NULL>,0,0,,2017-05-20T16:54:47.000Z
0,1,"The holes of the barrel are too big and the motor spins too slow, a great idea nevertheless.",0,0,,2017-05-20T16:57:21.000Z
0,1,You could add one of your torches to it so you do not need to add melted candy then have a hand free to collect the cotton candy,0,0,,2017-05-20T17:19:29.000Z
0,1,very good project but first ! you have to put some water in melted sugar . second you have to put it in a large container so the thin wire of caramel dry nicely .,0,6,,2017-05-20T17:21:43.000Z
0,1,This is SUPER cool but I think it would be better with a heating plate on the bottle cap or something to make it were you did not have to melt the sugar,0,0,,2017-05-20T17:25:33.000Z
0,2,Can u tell me who da faq need something like this ?,0,0,,2017-05-20T17:27:53.000Z
0,12,looks like earwax :),0,0,,2017-05-20T17:28:02.000Z
9,,<NULL>,0,0,,2017-05-20T17:34:35.000Z
0,4,hey ! that is not a cotton candy,0,0,,2017-05-20T17:55:16.000Z
0,2,"make an actual one, not a mini one",0,0,,2017-05-20T18:02:03.000Z
0,,its adisaster,0,0,,2017-05-20T18:09:38.000Z
0,"2,4","Hmmmm.... yuck! Hey, where do those tiny DC motors come from?",1,1,,2017-05-20T18:18:27.000Z
0,,FAIL!,0,0,,2017-05-20T18:36:31.000Z
0,2,pls you make big cotton Candy machine,0,0,,2017-05-20T18:41:02.000Z
0,12,hahaha it looks like a dirty sweet covered in fluff,0,0,,2017-05-20T18:43:36.000Z
9,,<NULL>,0,0,,2017-05-20T18:47:11.000Z
9,,<NULL>,0,0,,2017-05-20T18:52:52.000Z
0,2,"Quick Question where do you get you medical/ needles, syringes, and tubes?",0,0,,2017-05-20T18:57:27.000Z
0,,#ERROR!,0,0,,2017-05-20T18:59:29.000Z
9,,<NULL>,0,0,,2017-05-20T19:45:50.000Z
0,,fail,0,0,,2017-05-20T19:48:58.000Z
0,,WTF!,0,0,,2017-05-20T19:49:21.000Z
0,3,It's refreshing to see a thumbnail that actually has the real final product in it,0,0,,2017-05-20T20:26:37.000Z
0,3,haha the wierdest cotton candy I have ever seen!!!!,0,0,,2017-05-20T20:54:22.000Z
9,,<NULL>,0,0,,2017-05-20T21:49:04.000Z
9,,<NULL>,0,0,,2017-05-20T21:54:42.000Z
0,3,finally a non clickbait project! awesome!,0,1,,2017-05-20T22:28:47.000Z
0,,ewwwwww thats a ear booger lol,0,0,,2017-05-20T22:59:50.000Z
0,4,"Lay off the crack bro, not good for you!",0,0,,2017-05-21T01:29:29.000Z
0,3,great idea until that molten sugar gets on your holding hand,0,0,,2017-05-21T01:48:40.000Z
0,8,hi mate! why are you not talking??what is the problem??,0,0,,2017-05-21T03:29:41.000Z
0,,3:32 that do not look like no cotton candy,0,0,,2017-05-21T04:49:30.000Z
0,,so not cotton candy but was a fun watch,0,0,,2017-05-21T04:58:24.000Z
9,,<NULL>,0,0,,2017-05-21T06:21:26.000Z
0,,Looks like fresh ear wax.,2,4,,2017-05-21T06:57:28.000Z
0,,HAHAHA :D Why did you even upload this?,0,0,,2017-05-21T09:32:31.000Z
0,,reg.. make vapor,0,0,,2017-05-21T09:44:14.000Z
11,,are you fuckin kidding the whole box for 2fuckin dollars,0,0,,2017-05-21T12:30:15.000Z
0,,wow its... gross,0,0,,2017-05-21T12:32:20.000Z
9,,<NULL>,0,0,,2017-05-21T13:25:47.000Z
0,12,The cotton candy looks like a big chunk of earwax to me. Anyone thought the same too or is it just me,0,0,,2017-05-21T16:51:12.000Z
0,,stupid,0,0,,2017-05-21T21:58:03.000Z
0,1,Try preheating the spinner cap so it does not cool the syrup as soon leading to better stranding.,0,0,,2017-05-22T03:19:05.000Z
0,12,"i think the ring should be bigger, and it might give better results",0,0,,2017-05-22T04:51:35.000Z
11,,good job haha in your dreams whats that ?? maby a pice of shit,0,0,,2017-05-22T20:04:49.000Z
0,12,at least you are not calling them life hacks!,0,0,,2017-05-22T20:30:55.000Z
0,1,"good idea ,bad size . use the drill for the motor and use a cooking pot plus torch for the heating unit",0,0,,2017-05-22T21:36:29.000Z
0,1,diameter should wide because it take time to dry and elongnation,0,0,,2017-05-23T07:32:18.000Z
0,,"good luck for people,",0,0,,2017-05-23T12:25:16.000Z
0,,useless...,0,0,,2017-05-23T13:23:18.000Z
0,,that looks like Ear wax,0,1,,2017-05-23T15:57:08.000Z
0,,thi is not good,0,0,,2017-05-23T16:42:39.000Z
0,,COTTON LOLLIPOP,0,0,,2017-05-23T18:37:22.000Z
0,,wtf was that??,0,0,,2017-05-23T19:20:14.000Z
0,,looks more like ear wax,0,0,,2017-05-24T01:14:17.000Z
0,,Lil bit fail,0,0,,2017-05-24T06:31:06.000Z
11,,fuck,0,0,,2017-05-24T13:32:31.000Z
0,3,that cottan candy looks dope,0,1,,2017-05-24T14:14:39.000Z
0,,failed totally failed,0,0,,2017-05-25T16:10:36.000Z
0,,what power is it,0,0,,2017-05-25T16:19:55.000Z
0,,mmmm 1st degree burns,0,0,,2017-05-26T19:53:54.000Z
0,,yeah.......,0,0,,2017-05-26T23:08:05.000Z
0,4,"I hate when they glue the battery, cringe...",0,0,,2017-05-27T00:43:21.000Z
0,3,"Nice job pouring that molten sugar right over your fingers, dipshit.",0,0,,2017-05-27T03:35:54.000Z
0,3,"Good idea, but temperature and no ergonomic position work against you.Try again ;)",0,0,,2017-05-27T14:12:04.000Z
0,3,"This cotton candy is disgusting, but the idea is amazing...",0,0,,2017-05-29T15:56:28.000Z
0,,make a bigger one,0,0,,2017-06-02T17:53:43.000Z
0,,oh you again Ursuhack,0,0,,2017-06-18T01:28:04.000Z
9,,<NULL>,0,0,,2017-07-18T10:29:03.000Z
0,4,That DOSENT look right it looks like tumble weed,0,0,,2017-08-10T01:21:03.000Z
0,3,Woo I looked at the thumb nail the real thing is,0,0,,2017-08-10T01:21:48.000Z
0,4,That looks to thick to be cotton candy,0,0,,2017-08-11T01:19:51.000Z
0,4,You burned up the surup,0,0,,2017-09-15T17:56:04.000Z
11,,I am fucking dying at these comments lol,0,0,,2017-09-27T02:43:55.000Z
9,,<NULL>,0,0,,2017-09-30T11:10:51.000Z
0,"7,4",Looks just like earwax sorry but it does,0,0,,2017-12-23T00:34:41.000Z
0,12,my cotton candy came out better,0,0,,2018-01-05T22:25:54.000Z
0,"1,4","It is technically cotton candy but it is horribly made, the holes areant small enough so too much sugar passes through.",0,0,,2018-01-09T21:43:15.000Z
